Date,Open,High,Low,Close,Adj Close,Volume
2016-02-05,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-10,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-11,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-12,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-15,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-16,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-17,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-18,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-19,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-22,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-23,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-24,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-25,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-26,"2,35","2,35","2,35","2,35","2,088371",0
2016-02-29,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-01,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-02,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-03,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-04,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-07,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-08,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-09,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-10,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-11,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-14,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-15,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-16,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-17,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-18,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-21,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-22,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-23,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-24,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-28,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-29,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-30,"2,35","2,35","2,35","2,35","2,088371",0
2016-03-31,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-01,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-04,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-05,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-06,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-07,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-08,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-11,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-12,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-13,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-14,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-15,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-18,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-19,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-20,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-22,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-25,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-26,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-27,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-28,"2,35","2,35","2,35","2,35","2,088371",0
2016-04-29,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-02,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-03,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-04,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-05,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-06,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-09,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-10,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-11,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-12,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-13,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-16,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-17,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-18,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-19,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-20,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-23,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-24,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-25,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-27,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-30,"2,35","2,35","2,35","2,35","2,088371",0
2016-05-31,"2,35","2,35","2,35","2,35","2,088371",0
2016-06-01,"2,35","2,35","2,35","2,35","2,088371",0
2016-06-02,"2,35","2,35","2,35","2,35","2,088371",0
2016-06-03,"2,35","2,35","2,35","2,35","2,088371",0
2016-06-06,"2,35","2,35","2,35","2,35","2,088371",0
2016-06-07,"2,35","2,35","2,35","2,35","2,088371",0
2016-06-08,"6,51","6,6","6,5","6,6","5,865214",1700
2016-06-09,"6,6","6,6","6,6","6,6","5,865214",0
2016-06-10,"6,05","6,05","6,03","6,03","5,358674",1500
2016-06-13,"6,03","6,03","6,03","6,03","5,358674",0
2016-06-14,"6,56","6,67","6,34","6,67","5,927421",1900
2016-06-15,"6,4","6,4",6,6,"5,332013",500
2016-06-16,6,6,6,6,"5,332013",0
2016-06-17,"6,31","6,31","6,27","6,27","5,571953",1900
2016-06-20,"6,27","6,27","6,27","6,27","5,571953",0
2016-06-21,"6,5","6,55","6,5","6,55","5,820781",700
2016-06-22,"6,55","6,55","6,55","6,55","5,820781",0
2016-06-23,"6,55","6,55","6,55","6,55","5,820781",0
2016-06-24,"6,79","6,79","6,68","6,68","5,936308",400
2016-06-27,"6,68","6,68","6,68","6,68","5,936308",0
2016-06-28,"6,85","6,85","6,5","6,5","5,776348",1700
2016-06-29,"6,27","6,27","6,03","6,03","5,358674",2200
2016-06-30,"6,03","6,28","6,02","6,28","5,580839",1200
2016-07-01,"6,3","6,58","6,3","6,57","5,838554",1300
2016-07-04,"6,57","6,57","6,57","6,57","5,838554",0
2016-07-05,"6,57","6,57","6,57","6,57","5,838554",0
2016-07-06,"6,57","6,57","6,57","6,57","5,838554",0
2016-07-07,"6,41","6,41","6,41","6,41","5,696367",100
2016-07-08,"6,41","6,41","5,96","5,96","5,296466",3900
2016-07-11,"5,96","5,96","5,93","5,93","5,269806",1200
2016-07-12,"6,12","6,16","6,1","6,1","5,420879",1300
2016-07-13,"5,97","5,98","5,91","5,91","5,252032",1100
2016-07-14,"5,94","6,22","5,91","6,22","5,527521",2200
2016-07-15,6,"6,02","5,8","5,82","5,172053",3800
2016-07-18,"5,77","5,83","5,72","5,76","5,118732",1800
2016-07-19,"5,86","5,95","5,75","5,78","5,136506",1900
2016-07-20,"5,89","6,05","5,87","5,87","5,216486",4900
2016-07-21,"5,75","6,27","5,75","6,14","5,456427",2400
2016-07-22,"6,1","6,34","6,1","6,34","5,634161",2400
2016-07-25,"5,9","5,93","5,8","5,9","5,243147",9400
2016-07-26,"5,9","6,07","5,86","5,86","5,2076",47600
2016-07-27,"6,05","6,1","5,9","5,92","5,26092",13400
2016-07-28,"5,92","6,46","5,92","6,35","5,643048",14300
2016-07-29,"6,53","6,53",6,"6,35","5,643048",10800
2016-08-01,"6,16","6,94","6,15","6,55","5,84248",26600
2016-08-02,6,"6,11","5,85","5,85","5,218091",2000
2016-08-03,"5,85","5,85","5,85","5,85","5,218091",0
2016-08-04,"6,02","6,36","6,02","6,25","5,574884",6500
2016-08-05,"6,25","6,25","5,75","5,75","5,128893",10500
2016-08-08,6,"6,35",6,"6,35","5,664082",5500
2016-08-09,"6,2","6,44","6,18","6,43","5,735441",7200
2016-08-10,"6,07","6,23","5,98","6,21","5,539205",7100
2016-08-11,"5,98","6,16","5,97","6,16","5,494605",4100
2016-08-12,"6,1","6,26","6,03","6,26","5,583804",4100
2016-08-15,"6,26","6,26","6,26","6,26","5,583804",0
2016-08-16,"6,3","6,3","6,3","6,3","5,619484",200
2016-08-17,"6,07","6,2","5,99","5,99","5,342968",5600
2016-08-18,"6,14","6,26","6,14","6,23","5,557045",2900
2016-08-19,"6,23","6,23","6,23","6,23","5,557045",0
2016-08-22,"6,23","6,23","6,23","6,23","5,557045",0
2016-08-23,"6,03","6,27","6,03","6,2","5,530285",1900
2016-08-24,"6,2","6,3","6,2","6,3","5,619484",2000
2016-08-25,"6,3","6,3","6,3","6,3","5,619484",0
2016-08-26,"6,1","6,1","6,05","6,05","5,396488",300
2016-08-29,"6,22","6,5","6,22","6,5","5,79788",3900
2016-08-30,"6,5","6,5","6,5","6,5","5,79788",0
2016-08-31,"6,54","6,54","6,54","6,54","5,833559",100
2016-09-01,"7,06","7,06","6,84","6,84","6,101153",1200
2016-09-02,"6,77","6,77","6,74","6,74","6,011956",200
2016-09-05,"6,75","6,75","6,39","6,39","5,699761",3100
2016-09-06,"6,35","6,56",6,"6,36","5,673003",2100
2016-09-08,"6,56","6,59","6,5","6,5","5,79788",10700
2016-09-09,"6,4","6,4","6,4","6,4","5,708681",3500
2016-09-12,"6,5","6,55","6,5","6,55","5,84248",17200
2016-09-13,"6,55","6,55","6,55","6,55","5,84248",0
2016-09-14,"6,55","6,55","6,55","6,55","5,84248",0
2016-09-15,"6,54","6,54","6,54","6,54","5,833559",300
2016-09-16,"6,54","6,54","6,54","6,54","5,833559",0
2016-09-19,"6,37","6,37","6,07","6,07","5,414328",300
2016-09-20,"6,32","6,32","6,23","6,31","5,628403",700
2016-09-21,"6,17","6,17",6,"6,15","5,485687",14100
2016-09-22,"6,05","6,15","5,96","6,15","5,485687",9600
2016-09-23,"6,15","6,55","6,08","6,1","5,441087",17200
2016-09-26,"5,95","6,42","5,95","6,1","5,441087",18300
2016-09-27,"6,2","6,5","6,2","6,38","5,690842",3200
2016-09-28,"6,15","6,15","6,06","6,11","5,450007",300
2016-09-29,"6,28","6,28","5,95","5,95","5,30729",3600
2016-09-30,"6,13","6,2","5,75","5,86","5,227012",6100
2016-10-03,"6,05","6,3","6,05","6,2","5,530285",3400
2016-10-04,"6,1","6,1","5,94","5,99","5,342968",11900
2016-10-05,"6,05","6,07","5,95","5,95","5,30729",1900
2016-10-06,"5,92",6,"5,85","5,88","5,244852",6500
2016-10-07,"5,85","5,9","5,7","5,7","5,084294",45900
2016-10-10,"5,9","5,9","5,5","5,51","4,914818",2300
2016-10-11,"5,66","5,71","5,66","5,7","5,084294",6400
2016-10-13,"5,7","5,7","5,7","5,7","5,084294",0
2016-10-14,"5,86","5,87","5,55","5,55","4,950497",6200
2016-10-17,"5,56","5,56","5,5","5,5","4,905898",6800
2016-10-18,"5,5","5,5","5,33","5,35","4,772102",2400
2016-10-19,"5,41","5,41","5,25","5,25","4,682903",3100
2016-10-20,"5,3","5,3","5,3","5,3","4,727502",500
2016-10-21,"5,28","5,38","5,26","5,26","4,691823",3900
2016-10-24,"5,25","5,3","5,21","5,3","4,727502",2000
2016-10-25,"5,32","5,45","5,23","5,23","4,665064",4300
2016-10-26,"5,12","5,32",5,5,"4,459908",18200
2016-10-27,"5,05","5,05","4,85","4,9","4,370709",16700
2016-10-28,"5,1","5,2","4,87","4,87","4,34395",7800
2016-10-31,"4,81","5,25","4,7","4,9","4,370709",35100
2016-11-01,"4,95","5,24","4,95","5,24","4,673983",6200
2016-11-03,"5,24","5,24","4,8","4,94","4,406388",12200
2016-11-04,"5,09","5,09","4,82","4,82","4,321705",4900
2016-11-07,"5,09","5,15","4,94","5,15","4,61759",6700
2016-11-08,"5,17","5,3","5,08","5,08","4,554827",7900
2016-11-09,"5,33","5,33","5,01","5,1","4,572759",4400
2016-11-10,"5,45","5,6","5,3","5,55","4,976238",25700
2016-11-11,"5,35","5,83","5,35","5,79","5,191427",36900
2016-11-14,"5,82","5,9","5,6","5,86","5,25419",5300
2016-11-16,"5,94","5,94","5,4","5,8","5,200393",4800
2016-11-17,"5,85","5,85","5,5","5,6","5,021069",7000
2016-11-18,"5,7","5,7","5,45","5,52","4,949339",1500
2016-11-21,"5,25","5,25","5,1","5,25","4,707252",8100
2016-11-22,"5,35","5,5","5,3","5,39","4,832779",2900
2016-11-23,"5,45","5,7","5,32","5,7","5,11073",4700
2016-11-24,"5,7","5,7","5,59","5,59","5,012103",3400
2016-11-25,"5,66","5,67","5,45","5,65","5,0659",1500
2016-11-28,"5,49","6,27","5,38","6,2","5,559041",27400
2016-11-29,"6,15","6,3",6,"6,24","5,594905",16200
2016-11-30,"6,35","6,53",6,6,"5,379717",8400
2016-12-01,"6,13","6,13","5,7","5,8","5,200393",6300
2016-12-02,"5,7","5,7","5,4","5,7","5,11073",4000
2016-12-05,"5,6","5,62","5,31","5,31","4,761048",5700
2016-12-06,"5,52","5,6","5,35","5,35","4,796914",2800
2016-12-07,"5,51","6,06","5,51","6,06","5,433513",7400
2016-12-08,"6,07","6,15","5,8","5,9","5,290055",5200
2016-12-09,"6,08","6,28","5,99","6,03","5,406615",5900
2016-12-12,"6,12","6,12","5,74","5,75","5,155562",4500
2016-12-13,"5,74","5,75","5,6","5,75","5,155562",5200
2016-12-14,"5,68","5,97","5,68","5,97","5,352818",3300
2016-12-15,6,"6,49","5,85","6,4","5,738366",7200
2016-12-16,"6,4","6,6","6,4","6,6","5,917689",28400
2016-12-19,"6,6","6,6","6,36","6,48","5,810093",2400
2016-12-20,"6,48","6,48","6,48","6,48","5,810093",0
2016-12-21,"6,46","6,46","6,46","6,46","5,792161",8500
2016-12-22,"6,46","6,46","5,9","5,91","5,299021",16200
2016-12-23,"5,9","5,9","5,75","5,86","5,25419",5900
2016-12-26,"5,99","6,01","5,95",6,"5,379717",2100
2016-12-27,"5,86","6,1","5,86","6,1","5,469378",7600
2016-12-28,"6,1","6,42","6,1","6,42","5,756296",5200
2016-12-29,"6,23","6,23","6,05","6,06","5,433513",2400
2017-01-02,"6,13","6,2","5,91","5,93","5,316954",9700
2017-01-03,"6,01","6,05","5,9",6,"5,379717",6900
2017-01-04,"5,97","6,15","5,79","5,8","5,200393",24500
2017-01-05,"5,8","5,81","5,69","5,69","5,101765",29100
2017-01-06,"5,57","5,57","5,35","5,48","4,913474",21700
2017-01-09,"5,48","5,48","5,35","5,36","4,805881",17800
2017-01-10,"5,35","5,4","5,11","5,15","4,61759",29800
2017-01-11,"5,25","5,35","5,18","5,19","4,653455",16100
2017-01-12,"5,21","5,35","5,16","5,35","4,796914",7500
2017-01-13,"5,3","5,3","5,18","5,18","4,644488",12600
2017-01-16,"5,19","5,24","5,19","5,19","4,653455",8900
2017-01-17,"5,19","5,29","5,18","5,21","4,671387",5500
2017-01-18,"5,26","5,27","5,19","5,26","4,716218",6200
2017-01-19,"5,3","5,54","5,3","5,43","4,868644",15000
2017-01-20,"5,56","5,62","5,2","5,28","4,734151",38300
2017-01-23,"5,25","5,31","5,15","5,31","4,761048",12300
2017-01-24,"5,44","5,45","5,1","5,19","4,653455",24800
2017-01-26,"5,19","5,34","5,18","5,3","4,752083",1400
2017-01-27,"5,3","5,34","5,25","5,34","4,787948",17100
2017-01-30,"5,3","5,3","5,21","5,21","4,671387",7600
2017-01-31,"5,22","5,22","5,01","5,01","4,492064",44700
2017-02-01,"5,17","5,17","4,57","4,57","4,097551",64500
2017-02-02,"4,8","4,9","4,67","4,8","4,303773",38500
2017-02-03,"4,8","4,95","4,8","4,8","4,303773",30000
2017-02-06,"4,8","4,8","4,68","4,68","4,221176",58000
2017-02-07,"4,62","4,62","4,52","4,57","4,147149",17000
2017-02-08,"4,6","4,65","4,56","4,62","4,192523",33600
2017-02-09,"4,65","4,65","4,55","4,57","4,147149",5000
2017-02-10,"4,58","4,65","4,55","4,57","4,147149",1300
2017-02-13,"4,62","4,62","4,5","4,5","4,083626",23800
2017-02-14,"4,5","4,78","4,49","4,78","4,337719",28400
2017-02-15,"4,79","4,95","4,79","4,95","4,491988",29100
2017-02-16,"4,89","4,89","4,8","4,8","4,355868",21300
2017-02-17,"4,78","4,82","4,56","4,63","4,201598",22200
2017-02-20,"4,74","4,74","4,52","4,55","4,128999",43000
2017-02-21,"4,6","4,68","4,5","4,5","4,083626",23800
2017-02-22,"4,51","4,51","4,48","4,5","4,083626",45200
2017-02-23,"4,54","4,55","4,4","4,41","4,001954",40600
2017-02-24,"4,42","4,54","4,32","4,54","4,119925",14000
2017-03-01,"4,54","4,54","4,44","4,44","4,029178",17800
2017-03-02,"4,53","4,6","4,35","4,6","4,174373",51200
2017-03-03,"4,6","4,64","4,47","4,6","4,174373",16400
2017-03-06,"4,6","4,65","4,46","4,58","4,156225",17000
2017-03-07,"4,6","4,74","4,6","4,61","4,183448",26200
2017-03-08,"4,6","4,7","4,6","4,7","4,26512",18400
2017-03-09,"4,7","4,93","4,7","4,93","4,47384",28300
2017-03-10,"4,94","4,95","4,65","4,95","4,491988",16400
2017-03-13,"4,93","5,1","4,93","5,1","4,628109",37500
2017-03-14,"5,01","5,01","4,7","4,75","4,310494",9500
2017-03-15,"4,82","4,82","4,58","4,6","4,174373",25700
2017-03-16,"4,55","4,58","4,5","4,52","4,101776",14400
2017-03-17,"4,6","4,61","4,42","4,45","4,038252",17000
2017-03-20,"4,47","4,74","4,47","4,62","4,192523",5300
2017-03-21,"4,68","4,7","4,42","4,42","4,011028",39600
2017-03-22,"4,42","4,43","4,25","4,3","3,902132",60000
2017-03-23,"4,41","4,41","4,28","4,28","3,883982",73500
2017-03-24,"4,3","4,3","4,16","4,2","3,811384",59200
2017-03-27,"4,28","4,35","3,76","3,84","3,484694",58200
2017-03-28,"3,99","4,13","3,99","4,09","3,711563",31600
2017-03-29,"4,09","4,26",4,"4,25","3,856758",14300
2017-03-30,"4,25","4,33","4,22","4,33","3,929355",9200
2017-03-31,"4,35","4,49","4,35","4,45","4,038252",21800
2017-04-03,"4,31","4,35","4,25","4,27","3,874907",13500
2017-04-04,"4,26","4,37","4,23","4,26","3,865833",29200
2017-04-05,"4,26","4,34","4,2","4,25","3,856758",33100
2017-04-06,"4,18","4,26","4,12","4,23","3,838608",26500
2017-04-07,"4,25","4,25","4,23","4,24","3,847683",4400
2017-04-10,"4,26","4,26","4,16","4,2","3,811384",3100
2017-04-11,"4,2","4,44","4,2","4,3","3,902132",60200
2017-04-12,"4,3","4,39","4,3","4,39","3,983804",7700
2017-04-13,"4,39","4,39","4,1","4,11","3,729712",41900
2017-04-17,"4,12","4,16",4,"4,08","3,702488",13200
2017-04-18,"4,08","4,25","4,08","4,24","3,847683",9300
2017-04-19,"4,28","4,28","4,2","4,28","3,883982",7200
2017-04-20,"4,33","4,39","4,2","4,39","3,983804",29100
2017-04-24,"4,39","4,4","4,38","4,4","3,992879",26400
2017-04-25,"4,37","4,38","4,15","4,36","3,95658",31900
2017-04-26,"4,36","4,5","4,35","4,48","4,075697",47000
2017-04-27,"4,48","4,54","4,45","4,54","4,130282",17800
2017-04-28,"4,5","4,57","4,41","4,41","4,012014",28100
2017-05-02,"4,41","4,58","4,3","4,57","4,157575",32100
2017-05-03,"4,56","4,57","4,53","4,57","4,157575",15900
2017-05-04,"4,57","4,58","4,47","4,58","4,166673",14700
2017-05-05,"4,6","4,65","4,55","4,65","4,242085",12400
2017-05-08,"4,72","4,72","4,6","4,6","4,19647",12700
2017-05-09,"4,69","4,75","4,6","4,6","4,19647",19600
2017-05-10,"4,57","4,57","4,38","4,52","4,12349",20700
2017-05-11,"4,52","4,56","4,36","4,52","4,12349",18000
2017-05-12,"4,38","4,5","4,37","4,37","3,986649",6600
2017-05-15,"4,65","4,65","4,5","4,5","4,105243",1200
2017-05-16,"4,5","4,62","4,5","4,5","4,105243",11600
2017-05-17,"4,5","4,61","4,37","4,56","4,159981",11100
2017-05-18,"4,2","4,98","4,06","4,95","4,515768",165000
2017-05-19,"4,85","4,95","4,78","4,9","4,470155",36500
2017-05-22,"4,8","5,1","4,75","4,95","4,515768",63300
2017-05-23,"4,94","5,16","4,94","5,15","4,698223",34800
2017-05-24,5,"5,05","4,79","4,9","4,470155",17400
2017-05-25,"4,9","5,16","4,9","5,16","4,707345",38000
2017-05-26,"5,15","5,19","4,95","4,95","4,515768",40900
2017-05-29,"4,95","4,95","4,95","4,95","4,515768",0
2017-05-30,"4,92","5,41","4,82","5,4","4,926292",120500
2017-05-31,"5,4","5,44","5,24","5,43","4,95366",13100
2017-06-01,"5,3","5,48","5,3","5,3","4,835065",14800
2017-06-02,"5,5","5,5","5,19","5,44","4,962784",10100
2017-06-05,"5,4","5,5","5,4","5,5","5,01752",21200
2017-06-06,"5,45","5,5","5,35","5,44","4,962784",4300
2017-06-07,"5,44","5,44","5,15","5,27","4,807696",6400
2017-06-08,"5,26","5,42","5,2","5,42","4,944539",5900
2017-06-09,"5,28","5,4","4,91","4,97","4,534014",30900
2017-06-12,"5,01","5,35","4,92","5,25","4,789451",17000
2017-06-13,"5,1","5,37","5,1","5,35","4,880679",6500
2017-06-14,"5,25","5,35","5,25","5,27","4,807696",10000
2017-06-15,"5,27","5,27","5,27","5,27","4,807696",0
2017-06-16,"5,35","5,53","5,27","5,52","5,035767",14000
2017-06-19,"5,52","5,52","5,35","5,5","5,01752",10700
2017-06-20,"5,49","5,54","5,35","5,35","4,880679",5400
2017-06-21,"5,35","5,36","5,2","5,2","4,743837",3500
2017-06-22,"5,2","5,3","5,01","5,28","4,81682",4800
2017-06-23,"5,11","5,2","4,9","4,9","4,470155",30500
2017-06-26,"5,06","5,3","5,06","5,11","4,661733",17700
2017-06-27,"5,22","5,35","5,1","5,1","4,65261",12200
2017-06-28,"5,15","5,25","5,15","5,24","4,780329",1700
2017-06-29,"5,24","5,25",5,"5,15","4,698223",12500
2017-06-30,"5,1","5,15","4,96","4,96","4,524891",52200
2017-07-03,"5,07","5,15",5,"5,14","4,6891",4900
2017-07-04,"5,22","5,23","5,12","5,23","4,771206",12300
2017-07-05,"5,15","5,21","5,11","5,16","4,707345",8300
2017-07-06,"5,13","5,13","4,94","4,95","4,515768",21100
2017-07-07,"4,96","5,03","4,62","4,74","4,324191",30400
2017-07-10,"4,74","4,79","4,63","4,7","4,287698",21200
2017-07-11,"4,76","5,05","4,71","4,98","4,543137",13900
2017-07-12,"5,02","5,05","4,8","4,85","4,424541",11800
2017-07-13,"4,85","4,87","4,82","4,82","4,397172",11600
2017-07-14,"4,9","4,96","4,87","4,87","4,442787",8200
2017-07-17,"4,92","5,14","4,92","5,1","4,65261",26400
2017-07-18,"5,08","5,08","4,95","5,06","4,616119",10800
2017-07-19,"4,93","4,99","4,92","4,99","4,552259",6300
2017-07-20,"4,92","5,08","4,91","5,08","4,634365",10000
2017-07-21,"5,06","5,11","4,98","4,98","4,543137",6700
2017-07-24,"4,94","5,1","4,76",5,"4,561383",20900
2017-07-25,"4,85","4,91","4,79","4,82","4,397172",8800
2017-07-26,"4,82","4,94","4,8","4,8","4,378927",25700
2017-07-27,"4,8","4,9","4,8","4,85","4,424541",1000
2017-07-28,"4,8","4,92","4,75","4,76","4,342436",15200
2017-07-31,"4,81","4,82","4,7","4,7","4,287698",20100
2017-08-01,"4,7","4,9","4,7","4,76","4,342436",24300
2017-08-02,"4,75","5,07","4,75","4,9","4,494691",35600
2017-08-03,"4,9","4,91","4,75","4,8","4,402963",17000
2017-08-04,"4,8","5,01","4,8","4,99","4,577247",22700
2017-08-07,"4,99","4,99","4,8","4,9","4,494691",26700
2017-08-08,"4,83","4,83","4,66","4,68","4,292889",83400
2017-08-09,"4,66","4,75","4,6","4,61","4,228678",23500
2017-08-10,"4,57","4,61","4,55","4,6","4,219505",8600
2017-08-11,"4,72","4,9","4,71","4,8","4,402963",28700
2017-08-14,"4,79","4,9","4,75","4,85","4,448827",6800
2017-08-15,"4,87","4,98","4,87","4,97","4,5589",47900
2017-08-16,"4,96","5,1","4,96","5,09","4,668976",63000
2017-08-17,5,5,"4,9","4,98","4,568074",25100
2017-08-18,"4,9","5,01","4,9","4,95","4,540555",10400
2017-08-21,"4,9","5,05","4,9","5,04","4,62311",17200
2017-08-22,"5,05","5,09","5,05","5,09","4,668976",19300
2017-08-23,"5,09","5,2",5,"5,09","4,668976",20100
2017-08-24,5,"5,22","4,94","5,22","4,788222",57100
2017-08-25,"5,24","5,24","5,04","5,05","4,632283",24800
2017-08-28,"5,19","5,19","5,1","5,1","4,678148",9400
2017-08-29,"5,19","5,19",5,"5,09","4,668976",13900
2017-08-30,"4,95","5,1","4,95",5,"4,58642",3100
2017-08-31,"4,97",5,"4,9","4,91","4,503864",23700
2017-09-01,"4,9","4,91","4,9","4,9","4,494691",31800
2017-09-04,"5,07","5,11","4,95","5,08","4,659802",32900
2017-09-05,"5,08","5,17",5,5,"4,58642",30700
2017-09-06,"5,09","5,09","4,91","5,06","4,641457",22500
