Date;Open; High ; Low ; Close ; Adj Close ;Volume
10/03/2016;3,68;3,7;3,64;3,68;3,68;0
11/03/2016;3,61;3,66;3,59;3,61;3,61;0
14/03/2016;3,58;3,64;3,57;3,57;3,57;0
15/03/2016;3,66;3,75;3,65;3,66;3,66;0
16/03/2016;3,76;3,85;3,76;3,76;3,76;0
17/03/2016;3,74;3,74;3,63;3,74;3,74;0
18/03/2016;3,62;3,67;3,6;3,62;3,62;0
21/03/2016;3,62;3,64;3,6;3,62;3,62;0
22/03/2016;3,61;3,65;3,58;3,61;3,61;0
23/03/2016;3,58;3,67;3,57;3,58;3,58;0
24/03/2016;3,68;3,72;3,67;3,68;3,68;0
25/03/2016;3,68;3,68;3,65;3,68;3,68;0
28/03/2016;3,65;3,65;3,63;3,68;3,68;0
29/03/2016;3,64;3,67;3,6;3,68;3,68;0
30/03/2016;3,63;3,64;3,6;3,63;3,63;0
31/03/2016;3,6;3,63;3,53;3,6;3,6;0
01/04/2016;3,59;3,62;3,54;3,59;3,59;0
04/04/2016;3,55;3,6;3,53;3,55;3,55;0
05/04/2016;3,62;3,67;3,6;3,62;3,62;0
06/04/2016;3,67;3,7;3,65;3,67;3,67;0
07/04/2016;3,64;3,7;3,61;3,64;3,64;0
08/04/2016;3,68;3,68;3,61;3,68;3,68;0
11/04/2016;3,58;3,59;3,5;3,59;3,59;0
12/04/2016;3,49;3,56;3,47;3,49;3,49;0
13/04/2016;3,48;3,56;3,48;3,48;3,48;0
14/04/2016;3,49;3,52;3,49;3,49;3,49;0
15/04/2016;3,47;3,54;3,45;3,47;3,47;0
18/04/2016;3,52;3,6;3,48;3,53;3,53;0
19/04/2016;3,61;3,61;3,54;3,61;3,61;0
20/04/2016;3,52;3,56;3,5;3,53;3,53;0
21/04/2016;3,52;3,54;3,5;3,52;3,52;0
22/04/2016;3,52;3,6;3,52;3,52;3,52;0
25/04/2016;3,56;3,57;3,53;3,56;3,56;0
26/04/2016;3,55;3,55;3,52;3,55;3,55;0
27/04/2016;3,52;3,54;3,51;3,52;3,52;0
28/04/2016;3,52;3,52;3,48;3,52;3,52;0
29/04/2016;3,48;3,49;3,42;3,48;3,48;0
02/05/2016;3,43;3,5;3,41;3,43;3,43;0
03/05/2016;3,5;3,58;3,48;3,5;3,5;0
04/05/2016;3,56;3,57;3,53;3,55;3,55;0
05/05/2016;3,55;3,55;3,5;3,55;3,55;0
06/05/2016;3,53;3,57;3,51;3,53;3,53;0
09/05/2016;3,5;3,66;3,47;3,5;3,5;0
10/05/2016;3,51;3,52;3,47;3,51;3,51;0
11/05/2016;3,47;3,48;3,44;3,47;3,47;0
12/05/2016;3,45;3,5;3,42;3,45;3,45;0
13/05/2016;3,48;3,52;3,46;3,48;3,48;0
16/05/2016;3,53;3,53;3,49;3,53;3,53;0
17/05/2016;3,5;3,52;3,48;3,49;3,49;0
18/05/2016;3,48;3,55;3,48;3,49;3,49;0
19/05/2016;3,56;3,61;3,53;3,56;3,56;0
20/05/2016;3,53;3,56;3,53;3,56;3,56;0
23/05/2016;3,54;3,57;3,51;3,56;3,56;0
24/05/2016;3,57;3,57;3,54;3,57;3,57;0
25/05/2016;3,56;3,62;3,55;3,57;3,57;0
26/05/2016;3,58;3,6;3,56;3,58;3,58;0
27/05/2016;3,56;3,62;3,56;3,58;3,58;0
30/05/2016;3,58;3,61;3,58;3,61;3,61;0
31/05/2016;3,57;3,61;3,55;3,57;3,57;0
01/06/2016;3,58;3,63;3,57;3,58;3,58;0
02/06/2016;3,59;3,61;3,56;3,59;3,59;0
03/06/2016;3,58;3,59;3,53;3,58;3,58;0
06/06/2016;3,53;3,53;3,5;3,52;3,52;0
07/06/2016;3,48;3,51;3,45;3,48;3,48;0
08/06/2016;3,44;3,44;3,37;3,43;3,43;0
09/06/2016;3,36;3,39;3,34;3,36;3,36;0
10/06/2016;3,4;3,44;3,39;3,4;3,4;0
13/06/2016;3,4;3,46;3,39;3,42;3,42;0
14/06/2016;3,48;3,51;3,45;3,48;3,48;0
15/06/2016;3,46;3,49;3,46;3,48;3,48;0
16/06/2016;3,47;3,5;3,47;3,47;3,47;0
17/06/2016;3,46;3,47;3,42;3,46;3,46;0
20/06/2016;3,41;3,41;3,37;3,41;3,41;0
21/06/2016;3,39;3,4;3,35;3,39;3,39;0
22/06/2016;3,41;3,41;3,38;3,41;3,41;0
23/06/2016;3,37;3,38;3,34;3,37;3,37;0
24/06/2016;3,34;3,44;3,32;3,34;3,34;0
27/06/2016;3,37;3,41;3,36;3,37;3,37;0
28/06/2016;3,39;3,39;3,31;3,39;3,39;0
29/06/2016;3,3;3,3;3,23;3,3;3,3;0
30/06/2016;3,24;3,24;3,19;3,24;3,24;0
01/07/2016;3,21;3,24;3,19;3,21;3,21;0
04/07/2016;3,23;3,25;3,21;3,23;3,23;0
05/07/2016;3,29;3,3;3,25;3,29;3,29;0
06/07/2016;3,3;3,33;3,28;3,3;3,3;0
07/07/2016;3,33;3,35;3,32;3,33;3,33;0
08/07/2016;3,36;3,36;3,28;3,36;3,36;0
11/07/2016;3,3;3,31;3,27;3,3;3,3;0
12/07/2016;3,31;3,31;3,26;3,31;3,31;0
13/07/2016;3,29;3,3;3,27;3,29;3,29;0
14/07/2016;3,26;3,26;3,21;3,26;3,26;0
15/07/2016;3,25;3,27;3,23;3,25;3,25;0
18/07/2016;3,27;3,28;3,24;3,28;3,28;0
19/07/2016;3,25;3,28;3,23;3,25;3,25;0
20/07/2016;3,25;3,26;3,23;3,25;3,25;0
21/07/2016;3,25;3,27;3,24;3,25;3,25;0
22/07/2016;3,27;3,29;3,25;3,27;3,27;0
25/07/2016;3,25;3,29;3,24;3,25;3,25;0
26/07/2016;3,28;3,29;3,27;3,28;3,28;0
27/07/2016;3,27;3,29;3,26;3,27;3,27;0
28/07/2016;3,26;3,28;3,24;3,26;3,26;0
29/07/2016;3,28;3,29;3,23;3,28;3,28;0
01/08/2016;3,25;3,27;3,24;3,25;3,25;0
02/08/2016;3,26;3,27;3,23;3,26;3,26;0
03/08/2016;3,25;3,29;3,25;3,25;3,25;0
04/08/2016;3,23;3,24;3,2;3,23;3,23;0
05/08/2016;3,19;3,2;3,16;3,19;3,19;0
08/08/2016;3,16;3,19;3,14;3,16;3,16;0
09/08/2016;3,17;3,17;3,12;3,17;3,17;0
10/08/2016;3,14;3,15;3,11;3,14;3,14;0
11/08/2016;3,13;3,15;3,1;3,12;3,12;0
12/08/2016;3,14;3,17;3,12;3,14;3,14;0
15/08/2016;3,19;3,19;3,16;3,19;3,19;0
16/08/2016;3,19;3,19;3,16;3,18;3,18;0
17/08/2016;3,2;3,23;3,19;3,2;3,2;0
18/08/2016;3,2;3,23;3,18;3,2;3,2;0
19/08/2016;3,24;3,24;3,22;3,24;3,24;0
22/08/2016;3,21;3,22;3,2;3,2;3,2;0
23/08/2016;3,2;3,22;3,18;3,2;3,2;0
24/08/2016;3,24;3,25;3,23;3,24;3,24;0
25/08/2016;3,22;3,24;3,21;3,22;3,22;0
26/08/2016;3,23;3,23;3,19;3,23;3,23;0
29/08/2016;3,26;3,29;3,24;3,26;3,26;0
30/08/2016;3,23;3,26;3,21;3,23;3,23;0
31/08/2016;3,24;3,25;3,22;3,24;3,24;0
01/09/2016;3,23;3,26;3,2;3,23;3,23;0
02/09/2016;3,25;3,27;3,22;3,25;3,25;0
05/09/2016;3,26;3,28;3,25;3,26;3,26;0
06/09/2016;3,27;3,28;3,22;3,27;3,27;0
07/09/2016;3,2;3,21;3,17;3,2;3,2;0
08/09/2016;3,19;3,21;3,16;3,19;3,19;0
09/09/2016;3,21;3,28;3,21;3,21;3,21;0
12/09/2016;3,27;3,3;3,27;3,27;3,27;0
13/09/2016;3,24;3,32;3,24;3,25;3,25;0
14/09/2016;3,31;3,34;3,3;3,31;3,31;0
15/09/2016;3,34;3,36;3,31;3,34;3,34;0
16/09/2016;3,3;3,32;3,29;3,3;3,3;0
19/09/2016;3,27;3,28;3,25;3,27;3,27;0
20/09/2016;3,27;3,27;3,24;3,27;3,27;0
21/09/2016;3,26;3,26;3,23;3,26;3,26;0
22/09/2016;3,21;3,22;3,18;3,21;3,21;0
23/09/2016;3,22;3,23;3,2;3,22;3,22;0
26/09/2016;3,24;3,25;3,23;3,24;3,24;0
27/09/2016;3,24;3,25;3,22;3,24;3,24;0
28/09/2016;3,23;3,25;3,23;3,23;3,23;0
29/09/2016;3,22;3,23;3,21;3,22;3,22;0
30/09/2016;3,26;3,26;3,23;3,26;3,26;0
03/10/2016;3,26;3,26;3,22;3,26;3,26;0
04/10/2016;3,21;3,23;3,2;3,21;3,21;0
05/10/2016;3,26;3,26;3,23;3,25;3,25;0
06/10/2016;3,22;3,24;3,21;3,22;3,22;0
07/10/2016;3,23;3,24;3,19;3,23;3,23;0
10/10/2016;3,22;3,22;3,2;3,22;3,22;0
11/10/2016;3,2;3,22;3,2;3,2;3,2;0
12/10/2016;3,2;3,2;3,19;3,2;3,2;0
13/10/2016;3,2;3,22;3,19;3,2;3,2;0
14/10/2016;3,18;3,2;3,16;3,18;3,18;0
17/10/2016;3,2;3,2;3,19;3,2;3,2;0
18/10/2016;3,2;3,2;3,18;3,2;3,2;0
19/10/2016;3,18;3,2;3,16;3,18;3,18;0
20/10/2016;3,17;3,17;3,15;3,17;3,17;0
21/10/2016;3,14;3,16;3,13;3,14;3,14;0
24/10/2016;3,15;3,15;3,12;3,15;3,15;0
25/10/2016;3,12;3,13;3,1;3,12;3,12;0
26/10/2016;3,11;3,13;3,11;3,11;3,11;0
27/10/2016;3,14;3,16;3,13;3,14;3,14;0
28/10/2016;3,16;3,19;3,15;3,17;3,17;0
31/10/2016;3,2;3,2;3,16;3,2;3,2;0
01/11/2016;3,2;3,23;3,17;3,2;3,2;0
02/11/2016;3,24;3,24;3,22;3,24;3,24;0
03/11/2016;3,25;3,25;3,22;3,25;3,25;0
04/11/2016;3,26;3,26;3,23;3,26;3,26;0
07/11/2016;3,23;3,24;3,18;3,23;3,23;0
08/11/2016;3,2;3,21;3,19;3,2;3,2;0
09/11/2016;3,17;3,25;3,16;3,17;3,17;0
10/11/2016;3,23;3,39;3,21;3,23;3,23;0
11/11/2016;3,39;3,49;3,38;3,4;3,4;0
14/11/2016;3,39;3,47;3,39;3,39;3,39;0
15/11/2016;3,44;3,44;3,43;3,44;3,44;0
16/11/2016;3,44;3,44;3,4;3,44;3,44;0
17/11/2016;3,45;3,45;3,37;3,45;3,45;0
18/11/2016;3,43;3,44;3,37;3,43;3,43;0
21/11/2016;3,38;3,38;3,34;3,38;3,38;0
22/11/2016;3,39;3,39;3,33;3,39;3,39;0
23/11/2016;3,36;3,41;3,35;3,36;3,36;0
24/11/2016;3,43;3,44;3,38;3,43;3,43;0
25/11/2016;3,39;3,46;3,39;3,39;3,39;0
28/11/2016;3,42;3,42;3,39;3,42;3,42;0
29/11/2016;3,41;3,41;3,38;3,41;3,41;0
30/11/2016;3,45;3,45;3,38;3,45;3,45;0
01/12/2016;3,4;3,48;3,38;3,41;3,41;0
02/12/2016;3,58;3,58;3,44;3,57;3,57;0
05/12/2016;3,47;3,5;3,44;3,47;3,47;0
06/12/2016;3,42;3,46;3,42;3,42;3,42;0
07/12/2016;3,41;3,41;3,36;3,41;3,41;0
08/12/2016;3,38;3,41;3,37;3,38;3,38;0
09/12/2016;3,37;3,41;3,35;3,37;3,37;0
12/12/2016;3,38;3,41;3,34;3,38;3,38;0
13/12/2016;3,34;3,36;3,32;3,34;3,34;0
14/12/2016;3,33;3,35;3,3;3,33;3,33;0
15/12/2016;3,37;3,41;3,35;3,37;3,37;0
16/12/2016;3,37;3,41;3,34;3,37;3,37;0
19/12/2016;3,39;3,4;3,37;3,39;3,39;0
20/12/2016;3,36;3,38;3,35;3,36;3,36;0
21/12/2016;3,35;3,36;3,32;3,35;3,35;0
22/12/2016;3,33;3,35;3,32;3,33;3,33;0
23/12/2016;3,29;3,29;3,26;3,29;3,29;0
26/12/2016;3,27;3,27;3,27;3,27;3,27;0
27/12/2016;3,27;3,29;3,27;3,27;3,27;0
28/12/2016;3,27;3,29;3,25;3,27;3,27;0
29/12/2016;3,28;3,28;3,24;3,28;3,28;0
30/12/2016;3,25;3,26;3,25;3,25;3,25;0
02/01/2017;3,25;3,28;3,24;3,25;3,25;0
03/01/2017;3,28;3,29;3,25;3,28;3,28;0
04/01/2017;3,26;3,26;3,22;3,26;3,26;0
05/01/2017;3,21;3,23;3,2;3,21;3,21;0
06/01/2017;3,2;3,21;3,19;3,2;3,2;0
09/01/2017;3,22;3,23;3,2;3,22;3,22;0
10/01/2017;3,19;3,2;3,18;3,2;3,2;0
11/01/2017;3,19;3,22;3,19;3,19;3,19;0
12/01/2017;3,2;3,2;3,16;3,2;3,2;0
13/01/2017;3,19;3,22;3,18;3,19;3,19;0
16/01/2017;3,22;3,23;3,21;3,19;3,19;0
17/01/2017;3,24;3,24;3,2;3,24;3,24;0
18/01/2017;3,21;3,23;3,18;3,21;3,21;0
19/01/2017;3,23;3,23;3,2;3,23;3,23;0
20/01/2017;3,19;3,2;3,18;3,19;3,19;0
23/01/2017;3,17;3,17;3,16;3,14;3,14;0
24/01/2017;3,16;3,17;3,16;3,16;3,16;0
25/01/2017;3,17;3,17;3,16;3,17;3,17;0
26/01/2017;3,17;3,19;3,15;3,17;3,17;0
27/01/2017;3,18;3,18;3,14;3,18;3,18;0
30/01/2017;3,14;3,15;3,12;3,11;3,11;0
31/01/2017;3,13;3,14;3,11;3,13;3,13;0
01/02/2017;3,15;3,16;3,13;3,15;3,15;0
02/02/2017;3,13;3,13;3,11;3,13;3,13;0
03/02/2017;3,12;3,14;3,1;3,12;3,12;0
06/02/2017;3,12;3,12;3,11;3,12;3,12;0
07/02/2017;3,11;3,13;3,11;3,11;3,11;0
08/02/2017;3,12;3,13;3,12;3,12;3,12;0
09/02/2017;3,12;3,13;3,11;3,12;3,12;0
10/02/2017;3,13;3,13;3,11;3,13;3,13;0
13/02/2017;3,12;3,12;3,11;3,11;3,11;0
14/02/2017;3,11;3,12;3,09;3,11;3,11;0
15/02/2017;3,08;3,09;3,06;3,08;3,08;0
16/02/2017;3,06;3,06;3,04;3,06;3,06;0
17/02/2017;3,09;3,11;3,08;3,09;3,09;0
20/02/2017;3,1;3,1;3,08;3,1;3,1;0
21/02/2017;3,09;3,1;3,08;3,09;3,09;0
22/02/2017;3,09;3,1;3,07;3,09;3,09;0
23/02/2017;3,06;3,07;3,05;3,06;3,06;0
24/02/2017;3,06;3,1;3,06;3,06;3,06;0
27/02/2017;3,11;3,11;3,1;3,09;3,09;0
28/02/2017;3,11;3,11;3,09;3,11;3,11;0
01/03/2017;3,11;3,12;3,11;3,11;3,11;0
02/03/2017;3,09;3,13;3,08;3,09;3,09;0
03/03/2017;3,16;3,16;3,13;3,15;3,15;0
06/03/2017;3,12;3,12;3,09;3,12;3,12;0
07/03/2017;3,14;3,14;3,11;3,14;3,14;0
08/03/2017;3,12;3,15;3,12;3,12;3,12;0
09/03/2017;3,16;3,18;3,16;3,16;3,16;0
10/03/2017;3,19;3,19;3,15;3,19;3,19;0
13/03/2017;3,14;3,16;3,13;3,15;3,15;0
14/03/2017;3,15;3,17;3,14;3,15;3,15;0
15/03/2017;3,16;3,18;3,14;3,16;3,16;0
16/03/2017;3,1;3,12;3,09;3,1;3,1;0
17/03/2017;3,12;3,12;3,09;3,12;3,12;0
20/03/2017;3,09;3,11;3,08;3,09;3,09;0
21/03/2017;3,07;3,09;3,05;3,07;3,07;0
22/03/2017;3,09;3,1;3,08;3,09;3,09;0
23/03/2017;3,08;3,13;3,07;3,08;3,08;0
24/03/2017;3,14;3,15;3,11;3,14;3,14;0
27/03/2017;3,11;3,13;3,09;3,11;3,11;0
28/03/2017;3,12;3,13;3,12;3,13;3,13;0
29/03/2017;3,14;3,14;3,11;3,14;3,14;0
30/03/2017;3,12;3,13;3,1;3,12;3,12;0
31/03/2017;3,15;3,17;3,13;3,15;3,15;0
03/04/2017;3,12;3,13;3,1;3,12;3,12;0
04/04/2017;3,11;3,14;3,11;3,11;3,11;0
05/04/2017;3,09;3,1;3,07;3,1;3,1;0
06/04/2017;3,12;3,13;3,1;3,12;3,12;0
07/04/2017;3,14;3,14;3,12;3,14;3,14;0
10/04/2017;3,15;3,15;3,13;3,14;3,14;0
11/04/2017;3,13;3,15;3,13;3,13;3,13;0
12/04/2017;3,14;3,15;3,13;3,14;3,14;0
13/04/2017;3,12;3,14;3,12;3,12;3,12;0
14/04/2017;3,14;3,14;3,14;3,14;3,14;0
17/04/2017;3,14;3,14;3,1;3,14;3,14;0
18/04/2017;3,14;3,14;3,08;3,13;3,13;0
19/04/2017;3,11;3,14;3,09;3,11;3,11;0
20/04/2017;3,15;3,15;3,13;3,15;3,15;0
21/04/2017;3,15;3,15;3,14;3,15;3,15;0
24/04/2017;3,15;3,15;3,08;3,15;3,15;0
25/04/2017;3,12;3,16;3,11;3,13;3,13;0
26/04/2017;3,15;3,19;3,13;3,15;3,15;0
27/04/2017;3,17;3,19;3,16;3,17;3,17;0
28/04/2017;3,18;3,21;3,16;3,18;3,18;0
01/05/2017;3,17;3,18;3,17;3,18;3,18;0
02/05/2017;3,18;3,19;3,16;3,18;3,18;0
03/05/2017;3,15;3,16;3,14;3,15;3,15;0
04/05/2017;3,16;3,18;3,14;3,16;3,16;0
05/05/2017;3,18;3,19;3,17;3,18;3,18;0
08/05/2017;3,17;3,2;3,17;3,18;3,18;0
09/05/2017;3,2;3,2;3,18;3,2;3,2;0
10/05/2017;3,19;3,19;3,15;3,19;3,19;0
11/05/2017;3,17;3,17;3,15;3,17;3,17;0
12/05/2017;3,14;3,15;3,12;3,14;3,14;0
15/05/2017;3,12;3,12;3,09;3,18;3,18;0
16/05/2017;3,1;3,11;3,09;3,11;3,11;0
17/05/2017;3,1;3,11;3,09;3,1;3,1;0
18/05/2017;3,14;3,41;3,13;3,13;3,13;0
19/05/2017;3,37;3,37;3,27;3,37;3,37;0
22/05/2017;3,26;3,3;3,23;3,25;3,25;0
23/05/2017;3,27;3,28;3,26;3,27;3,27;0
24/05/2017;3,27;3,28;3,25;3,27;3,27;0
25/05/2017;3,27;3,29;3,27;3,27;3,27;0
26/05/2017;3,27;3,29;3,25;3,27;3,27;0
29/05/2017;3,26;3,27;3,26;3,18;3,18;0
30/05/2017;3,26;3,27;3,25;3,26;3,26;0
31/05/2017;3,26;3,26;3,24;3,26;3,26;0
01/06/2017;3,23;3,24;3,22;3,23;3,23;0
02/06/2017;3,25;3,25;3,23;3,25;3,25;0
05/06/2017;3,25;3,29;3,24;3,25;3,25;0
06/06/2017;3,29;3,3;3,27;3,3;3,3;0
07/06/2017;3,28;3,28;3,27;3,28;3,28;0
08/06/2017;3,27;3,29;3,26;3,27;3,27;0
09/06/2017;3,26;3,28;3,25;3,26;3,26;0
12/06/2017;3,29;3,31;3,27;3,18;3,18;0
13/06/2017;3,32;3,33;3,3;3,32;3,32;0
14/06/2017;3,31;3,32;3,27;3,31;3,31;0
15/06/2017;3,27;3,28;3,27;3,27;3,27;0
16/06/2017;3,28;3,29;3,27;3,27;3,27;0
19/06/2017;3,29;3,31;3,28;3,29;3,29;0
20/06/2017;3,28;3,32;3,28;3,28;3,28;0
21/06/2017;3,32;3,33;3,31;3,33;3,33;0
22/06/2017;3,33;3,34;3,32;3,33;3,33;0
23/06/2017;3,34;3,34;3,33;3,34;3,34;0
26/06/2017;3,34;3,34;3,31;3,34;3,34;0
27/06/2017;3,29;3,32;3,27;3,29;3,29;0
28/06/2017;3,31;3,31;3,3;3,31;3,31;0
29/06/2017;3,28;3,3;3,28;3,28;3,28;0
30/06/2017;3,3;3,31;3,29;3,3;3,3;0
03/07/2017;3,3;3,32;3,28;3,18;3,18;0
04/07/2017;3,3;3,31;3,3;3,3;3,3;0
05/07/2017;3,28;3,33;3,28;3,31;3,31;0
06/07/2017;3,28;3,32;3,28;3,29;3,29;0
07/07/2017;3,3;3,3;3,27;3,3;3,3;0
10/07/2017;3,28;3,3;3,26;3,18;3,18;0
11/07/2017; null ; null ; null ; null ; null ;null
12/07/2017;3,25;3,25;3,22;3,25;3,25;0
13/07/2017;3,21;3,22;3,2;3,21;3,21;0
14/07/2017;3,21;3,21;3,18;3,21;3,21;0
17/07/2017;3,18;3,19;3,17;3,18;3,18;0
18/07/2017;3,15;3,18;3,15;3,18;3,18;0
19/07/2017;3,15;3,16;3,15;3,15;3,15;0
20/07/2017;3,15;3,15;3,13;3,15;3,15;0
21/07/2017;3,09;3,13;3,09;3,12;3,12;0
24/07/2017;3,14;3,15;3,13;3,18;3,18;0
25/07/2017;3,14;3,17;3,14;3,14;3,14;0
26/07/2017;3,17;3,17;3,15;3,17;3,17;0
27/07/2017;3,13;3,16;3,12;3,14;3,14;0
28/07/2017;3,15;3,16;3,14;3,15;3,15;0
31/07/2017;3,13;3,14;3,12;3,18;3,18;0
01/08/2017;3,13;3,13;3,11;3,13;3,13;0
02/08/2017;3,13;3,13;3,12;3,12;3,12;0
03/08/2017;3,1;3,13;3,09;3,11;3,11;0
04/08/2017;3,11;3,13;3,1;3,11;3,11;0
07/08/2017;3,12;3,13;3,11;3,13;3,13;0
08/08/2017;3,12;3,13;3,12;3,12;3,12;0
09/08/2017;3,13;3,15;3,12;3,13;3,13;0
10/08/2017;3,15;3,16;3,15;3,15;3,15;0
11/08/2017;3,17;3,18;3,16;3,17;3,17;0
14/08/2017;3,19;3,2;3,17;3,18;3,18;0
15/08/2017;3,19;3,2;3,18;3,19;3,19;0
16/08/2017;3,17;3,17;3,16;3,17;3,17;0
17/08/2017;3,13;3,16;3,13;3,15;3,15;0
18/08/2017;3,17;3,17;3,15;3,17;3,17;0
21/08/2017;3,14;3,15;3,13;3,18;3,18;0
22/08/2017;3,16;3,16;3,15;3,16;3,16;0
23/08/2017;3,16;3,17;3,15;3,16;3,16;0
24/08/2017;3,14;3,14;3,13;3,14;3,14;0
25/08/2017;3,14;3,15;3,14;3,15;3,15;0
28/08/2017;3,16;3,16;3,15;3,16;3,16;0
29/08/2017;3,17;3,17;3,16;3,17;3,17;0
30/08/2017;3,16;3,17;3,16;3,16;3,16;0
31/08/2017;3,16;3,17;3,14;3,16;3,16;0
01/09/2017;3,13;3,15;3,12;3,15;3,15;0
04/09/2017;3,14;3,14;3,13;3,18;3,18;0
05/09/2017;3,14;3,14;3,11;3,14;3,14;0
06/09/2017;3,12;3,12;3,11;3,12;3,12;0
07/09/2017;3,1;3,11;3,1;3,1;3,1;0
08/09/2017;3,1;3,1;3,09;3,1;3,1;0
11/09/2017;3,09;3,1;3,08;3,18;3,18;0
12/09/2017;3,1;3,12;3,08;3,1;3,1;0
13/09/2017;3,12;3,14;3,12;3,12;3,12;0
14/09/2017;3,13;3,14;3,12;3,13;3,13;0
15/09/2017;3,12;3,13;3,12;3,12;3,12;0
18/09/2017;3,11;3,13;3,11;3,11;3,11;0
19/09/2017;3,13;3,14;3,13;3,13;3,13;0
20/09/2017;3,13;3,14;3,12;3,13;3,13;0
21/09/2017;3,13;3,14;3,13;3,13;3,13;0
22/09/2017;3,13;3,14;3,12;3,13;3,13;0
25/09/2017;3,12;3,15;3,12;3,12;3,12;0
26/09/2017;3,16;3,17;3,15;3,16;3,16;0
27/09/2017;3,17;3,2;3,15;3,16;3,16;0
28/09/2017;3,19;3,19;3,17;3,19;3,19;0
29/09/2017;3,17;3,19;3,16;3,18;3,18;0
02/10/2017;3,16;3,17;3,16;3,16;3,16;0
03/10/2017;3,15;3,16;3,14;3,15;3,15;0
04/10/2017;3,14;3,14;3,12;3,14;3,14;0
