Date;Open;High;Low;Close;Adj Close;Volume
03/02/2017;6,29;6,47;6,18;6,3;6,3;2562200
06/02/2017;6,31;6,36;6,09;6,13;6,13;1920500
07/02/2017;6,19;6,27;6,01;6,2;6,2;2250100
08/02/2017;6,21;6,32;6,06;6,31;6,31;2082400
09/02/2017;6,32;6,68;6,23;6,68;6,68;4884500
10/02/2017;6,72;7;6,64;6,95;6,95;4771800
13/02/2017;7;7,19;6,98;7,11;7,11;2485300
14/02/2017;7,05;7,44;6,91;7,32;7,32;4460300
15/02/2017;7,38;7,92;7,35;7,8;7,8;6662400
16/02/2017;7,81;8,28;7,81;8,22;8,22;6636900
17/02/2017;8,63;8,94;8,35;8,89;8,89;9394500
20/02/2017;9,1;9,72;9,1;9,71;9,71;5785200
21/02/2017;10;10,24;8,5;8,68;8,68;14950100
22/02/2017;8,5;9,13;8,18;9,05;9,05;12668400
23/02/2017;9,3;9,42;8,6;8,82;8,82;6063000
24/02/2017;8,6;8,79;8,34;8,48;8,48;3878200
01/03/2017;8,85;9,27;8,68;9,23;9,23;4322900
02/03/2017;9,09;9,56;8,78;8,99;8,99;5322600
03/03/2017;9,2;9,27;8,89;9,1;9,1;3232800
06/03/2017;9,04;9,15;8,89;9,1;9,1;2250600
07/03/2017;9,16;9,4;9,06;9,32;9,32;4180500
08/03/2017;9,33;9,46;8,5;8,76;8,76;4538300
09/03/2017;8,35;8,92;8,35;8,69;8,69;3321600
10/03/2017;8,85;9,06;8,73;8,95;8,95;2097600
13/03/2017;9,04;9,17;8,7;8,8;8,8;2133800
14/03/2017;8,7;8,87;8,55;8,66;8,66;1416200
15/03/2017;8,75;9,28;8,55;9,25;9,25;3635000
16/03/2017;9,33;9,4;8,93;9,02;9,02;1883000
17/03/2017;9,2;9,26;8,7;8,9;8,9;2330500
20/03/2017;8,78;8,87;8,41;8,48;8,48;3063900
21/03/2017;8,55;8,61;7,73;7,91;7,91;4473200
22/03/2017;7,75;8,3;7,48;8,2;8,2;3893200
23/03/2017;8;8,44;8;8,07;8,07;2039600
24/03/2017;8,03;8,16;7,85;7,98;7,98;1354500
27/03/2017;7,85;8,45;7,75;8,33;8,33;3035200
28/03/2017;8,5;8,69;8,21;8,24;8,24;2541100
29/03/2017;8,35;8,4;8,13;8,2;8,2;1808600
30/03/2017;8,2;8,28;8,03;8,16;8,16;1362200
31/03/2017;8,14;8,39;8,06;8,34;8,34;1738700
03/04/2017;8,36;8,65;8,34;8,61;8,61;1857600
04/04/2017;8,72;8,98;8,67;8,84;8,84;2700100
05/04/2017;9,06;9,48;9,03;9,27;9,27;6584400
06/04/2017;9,22;9,49;9,04;9,19;9,19;3213300
07/04/2017;9,09;9,4;9,09;9,2;9,2;1601300
10/04/2017;9,27;9,73;9,13;9,66;9,66;3537800
11/04/2017;10,11;10,47;10,01;10,3;10,3;7384300
12/04/2017;9,84;10,23;9,79;9,88;9,88;3583700
13/04/2017;9,88;10,14;9,63;9,64;9,64;1893200
17/04/2017;9,74;10;9,64;9,98;9,98;1442100
18/04/2017;9,95;10,23;9,81;10,16;10,16;1493300
19/04/2017;10,18;10,44;9,82;9,9;9,9;1827000
20/04/2017;9,96;10,1;9,84;10;10;1124800
24/04/2017;10,01;10,28;10,01;10,14;10,14;1268400
25/04/2017;10,05;10,24;9,96;10,08;10,08;835800
26/04/2017;10,02;10,14;9,85;9,91;9,91;1312300
27/04/2017;9,95;10,04;9,73;9,89;9,89;882300
28/04/2017;9,91;10,04;9,84;10,04;10,04;1146600
02/05/2017;10,09;10,77;9,89;10,69;10,69;2662700
03/05/2017;10,71;10,85;10,33;10,7;10,7;1803800
04/05/2017;10,81;10,82;10,37;10,5;10,5;1321400
05/05/2017;10,56;11,1;10,5;10,7;10,7;2014500
08/05/2017;10,77;11,21;10,63;11,17;11,17;3171200
09/05/2017;11,25;11,39;11,04;11,25;11,25;2454200
10/05/2017;11,4;11,42;10,38;10,62;10,62;5620000
11/05/2017;10,75;10,78;9,77;10,35;10,35;5611500
12/05/2017;10,37;10,56;10,1;10,26;10,26;2340500
15/05/2017;10,31;10,44;10,19;10,23;10,23;2472500
16/05/2017;10,24;10,34;9,91;10,09;10,09;2214900
17/05/2017;10,15;10,17;9,65;9,65;9,65;2488500
18/05/2017;7,7;8,31;7,5;7,71;7,71;11774300
19/05/2017;8,24;8,36;7,85;8;8;4399000
22/05/2017;7,9;8,04;7,12;7,22;7,22;5731600
23/05/2017;7,3;7,48;6,94;7,24;7,24;3861300
24/05/2017;7,45;7,95;7,32;7,84;7,84;6268400
25/05/2017;7,9;8,28;7,83;7,92;7,92;5397600
26/05/2017;7,98;8,12;7,76;7,9;7,9;2642400
29/05/2017;7,9;7,9;7,9;7,9;7,9;0
30/05/2017;7,85;8,04;7,78;8;8;1586000
31/05/2017;8,05;8,14;7,65;7,8;7,8;2174000
01/06/2017;7,84;7,98;7,65;7,65;7,65;1342500
02/06/2017;7,72;7,79;7,58;7,62;7,62;1052600
05/06/2017;7,6;7,65;7,4;7,52;7,52;1456200
06/06/2017;7,5;7,95;7,5;7,85;7,85;2395100
07/06/2017;8,1;8,39;7,99;8,33;8,33;4722300
08/06/2017;8,27;8,31;7,83;7,9;7,9;2751000
09/06/2017;7,99;8,1;7,72;7,77;7,77;2176300
12/06/2017;7,77;8,03;7,72;7,81;7,81;2255700
13/06/2017;7,95;7,96;7,58;7,9;7,9;2555300
14/06/2017;7,94;7,94;7,75;7,86;7,86;1813300
15/06/2017;7,86;7,86;7,86;7,86;7,86;0
16/06/2017;7,8;7,84;7,5;7,65;7,65;1943100
19/06/2017;7,68;7,78;7,54;7,66;7,66;1746000
20/06/2017;7,76;7,96;7,51;7,6;7,6;3747400
21/06/2017;7,68;7,72;7,39;7,45;7,45;2218500
22/06/2017;7,47;7,7;7,34;7,7;7,7;1563000
23/06/2017;7,75;7,79;7,56;7,69;7,69;1236800
26/06/2017;7,64;7,82;7,59;7,64;7,64;1337900
27/06/2017;7,61;7,67;7,4;7,45;7,45;1942200
28/06/2017;7,46;7,57;7,34;7,42;7,42;1456700
29/06/2017;7,47;7,54;7,35;7,41;7,41;1022700
30/06/2017;7,42;7,55;7,38;7,55;7,55;1186000
03/07/2017;7,56;7,62;7,27;7,42;7,42;2116100
04/07/2017;7,44;7,47;7,32;7,36;7,36;864100
05/07/2017;7,49;8,3;7,44;8,3;8,3;8205100
06/07/2017;8,32;8,58;8,01;8,2;8,2;6753600
07/07/2017;8,36;8,75;8,28;8,65;8,65;5347100
10/07/2017;8,85;9,21;8,83;9,16;9,16;5266500
11/07/2017;9,23;9,52;9,02;9,04;9,04;6124400
12/07/2017;9,15;9,45;8,86;9,33;9,33;5975700
13/07/2017;9,37;9,39;9,15;9,25;9,25;1755300
14/07/2017;9,25;9,4;9,05;9,23;9,23;1663800
17/07/2017;9,34;9,8;9,25;9,66;9,66;5128200
18/07/2017;9,76;9,86;9,4;9,51;9,51;3225000
19/07/2017;9,56;9,64;9,42;9,53;9,53;1247400
20/07/2017;9,52;9,57;9,28;9,3;9,3;1089200
21/07/2017;9,32;9,32;9,08;9,14;9,14;1267200
24/07/2017;9,21;9,24;8,91;9,05;9,05;1531400
25/07/2017;9,04;9,33;8,95;9,13;9,13;1806400
26/07/2017;9,19;9,24;8,76;8,88;8,88;2471000
27/07/2017;8,9;9,03;8,56;8,6;8,6;2468200
28/07/2017;8,6;8,64;8,32;8,6;8,6;2934600
31/07/2017;8,68;8,99;8,66;8,95;8,95;3147200
01/08/2017;9,06;9,22;8,93;9,08;9,08;4703900
02/08/2017;9,1;9,44;8,97;9,4;9,4;3218600
03/08/2017;9,36;9,54;9,23;9,46;9,46;2311700
04/08/2017;9,51;9,73;9,41;9,73;9,73;3049300
07/08/2017;9,73;9,87;9,56;9,68;9,68;3378000
08/08/2017;9,61;9,98;9,41;9,86;9,86;3964600
09/08/2017;10;10,69;9,75;10,48;10,48;7576300
10/08/2017;10,2;10,33;9,76;9,96;9,96;5314000
11/08/2017;9,95;9,95;9,6;9,65;9,65;3184700
14/08/2017;9,64;9,93;9,53;9,8;9,8;3147700
15/08/2017;9,86;10,12;9,82;9,89;9,89;3037800
16/08/2017;10;10,09;9,75;9,85;9,85;2349800
17/08/2017;9,85;9,85;9,43;9,63;9,63;2608200
18/08/2017;9,7;9,83;9,47;9,76;9,76;2175200
21/08/2017;9,82;10,33;9,81;10,22;10,22;5654900
22/08/2017;10,35;10,42;10,01;10,2;10,2;3256100
23/08/2017;10,21;10,3;10;10,05;10,05;1922800
24/08/2017;10,08;10,32;10,02;10,17;10,17;2650100
25/08/2017;10,24;10,85;10,2;10,83;10,83;5453200
28/08/2017;10,85;11,17;10,83;10,99;10,99;2437000
29/08/2017;10,88;11,17;10,64;11,1;11,1;2737200
30/08/2017;11,26;11,33;10,94;11,13;11,13;2237600
31/08/2017;11,11;11,33;10,86;11,33;11,33;2710500
01/09/2017;11,34;11,75;11,21;11,38;11,38;2567900
04/09/2017;11,31;11,7;11,11;11,6;11,6;1123700
05/09/2017;11,96;12,48;11,84;12,48;12,48;4344500
06/09/2017;12,5;13,03;12,49;12,76;12,76;2849500
07/09/2017;12,76;12,76;12,76;12,76;12,76;0
08/09/2017;12,73;12,95;12,25;12,58;12,58;2538200
11/09/2017;12,6;12,99;12,6;12,9;12,9;1310500
12/09/2017;12,95;13,12;12,64;12,75;12,75;2262800
13/09/2017;12,75;13;12,39;12,99;12,99;1828200
14/09/2017;12,93;13,41;12,8;13,37;13,37;2761300
15/09/2017;13,46;13,79;13,42;13,5;13,5;2665900
18/09/2017;13,62;14,04;13,53;13,81;13,81;1718600
19/09/2017;13,87;14,08;13,62;13,76;13,76;1232900
20/09/2017;13,85;13,99;13,35;13,57;13,57;1233500
21/09/2017;13,45;14,8;12,8;14,09;14,09;6069200
22/09/2017;14,19;14,63;13,57;13,74;13,74;1953400
25/09/2017;13,87;13,87;12,88;13,35;13,35;2667400
26/09/2017;13,4;13,81;13,02;13,11;13,11;2803000
27/09/2017;13,25;13,25;12,37;12,85;12,85;2449800
28/09/2017;12,78;12,87;12,46;12,7;12,7;1924500
29/09/2017;12,66;13,47;12,62;13,35;13,35;2593300
02/10/2017;13,49;13,63;13,27;13,57;13,57;1677800
03/10/2017;13,67;14,56;13,67;14,4;14,4;2502600
04/10/2017;14,4;14,88;14,03;14,3;14,3;1773500
05/10/2017;14,95;15,43;14,65;15,17;15,17;3135800
06/10/2017;15,07;15,62;14,66;15,42;15,42;2286600
09/10/2017;15,4;15,86;15,04;15,44;15,44;1830200
10/10/2017;15,65;15,79;15,19;15,6;15,6;1789300
11/10/2017;15,75;15,77;14,95;15,47;15,47;2045500
12/10/2017;15,47;15,47;15,47;15,47;15,47;0
13/10/2017;15,6;15,7;15,07;15,2;15,2;1549500
16/10/2017;15,25;15,25;14,22;14,56;14,56;2738900
17/10/2017;14,62;14,73;14,06;14,4;14,4;1819400
18/10/2017;14,56;15,15;14,38;15,06;15,06;2730800
19/10/2017;15,2;15,2;14,63;14,96;14,96;1924900
20/10/2017;15;15,33;14,96;15,23;15,23;1597200
23/10/2017;15,18;15,25;14,7;14,7;14,7;1599600
24/10/2017;15,18;15,3;14,45;15,26;15,26;3350900
25/10/2017;15,26;15,73;14,83;15,11;15,11;2574900
26/10/2017;15,27;15,46;14,6;14,71;14,71;1988300
27/10/2017;14,85;15,15;14,28;14,99;14,99;1865400
30/10/2017;15,01;15,01;13,85;14,2;14,2;3733400
31/10/2017;14,25;14,56;13,81;13,85;13,85;1770400
01/11/2017;14,03;14,15;13,69;13,86;13,86;1592400
02/11/2017;13,86;13,86;13,86;13,86;13,86;0
03/11/2017;14;14;12,77;13,19;13,19;2961600
06/11/2017;13,06;13,59;12,89;13,23;13,23;1820100
07/11/2017;13,23;13,25;12,17;12,44;12,44;2878700
08/11/2017;12,95;13,99;12,78;13,99;13,99;3385800
09/11/2017;13,92;14,07;13,52;13,57;13,57;1980600
10/11/2017;13,74;13,74;13,1;13,35;13,35;1488200
